title,label
"এক নারীর ৩ স্বামী ও একাধিক প্রেমিক, বেরিয়ে এলো চাঞ্চল্যকর তথ্য",1
জেনে নিন লেবুর খোসা খেলে সারবে যেসব রো’গ!,1
ডোন্ট লাভ মি বিচ,1
"দেখুন হাওরের জেলারা কীভাবে গান গেয়ে গেয়ে, টন টনকে মাছ ধরছে এমন মাছ ধরার ভিডিও দেখলে আপনিও অবাক হয়ে যাবেন।",1
‘শাকিব খান এখনো সাবালক হতে পারেননি’,1
কক্সবাজারের ৩৫ জোনে ফ্রি ওয়াইফাই - Techzoom.TV,0
"আফসোস, ব্রাজিল–আর্জেন্টিনার ম্যাচ দেখে যেতে পারলেন না রাণী রাসমণি",1
এক নায়কের সঙ্গে বিছানায় অপুকে দেখি আমি। এরপর থেকে মিডিয়ার কোনো মেয়েকে আর বিয়ে করবেন না শাকিব খান।,1
"সাপের ভয় দেখিয়ে তরুনীকে ধর্ষণ, সাপের কামড়েই নিহত ধর্ষক!",0
"ভু’ল গ্রু’পের র’ক্ত দেওয়ার অভিযোগ, বেসরকারি হাসপাতালে মৃ’ত্যু’র সঙ্গে পা’ঞ্জা ল’ড়’ছেন রো’গী",0
মদের বারে আটকে দেয়া হলো সালমান খানের বোনকে,0
চিকিৎসা পেশায় ফিরলেন রাজনীতি সিনেমার নির্মাতা বুলবুল,0
মেয়েরা যে ছয়টি জা’য়গায় পুরুষদের ছোঁ’য়া চায়,1
"ঈদে শাকিবের রেকর্ড, জয় হয়েছে মাহির",1
সাইমনের বিয়ের বিষয় গোপন রাখার কারণ,1
"স্ত্রীর তা’লাকের নোটিশ পেয়ে স্বামীর দুধগোসল, এবং ২শ লোককে নিমন্ত্রন দিয়ে খাবানও",0
ফতোয়া নিয়ে দুই অ্যামিকাস কিউরির দুই রকম মত | দৈনিক মতিকণ্ঠ,0
মিঠুন চক্রবর্তীকে জিজ্ঞাসাবাদ করবে পু;লিশ,0
হ্যাশট্যাগ কেন ব্যবহার করা হয়? - Techzoom.TV,0
স্বামীর মাঝে নিজের বাবাকে খুঁজে পেয়েছেন প্রিয়াংকা,0
গোমূত্র খেয়ে সুস্থ আছেন বলিউড তারকা অক্ষয়,0
ত্বক ফর্সায় ৫টি উপায়,0
ওমানে সাইক্লোনের কারণে ২ দিন সরকারি ছুটি ঘোষণা,0
জাপানিজ নারীরা কেন এত সুন্দর? তাদের গোপন বিউটি টিপস জানুন,1
ভিভো’র সাশ্রয়ী মূল্যের ফোন,0
Blue Whale পর এবার এলো মারণ গেম ‘রূপালী বল’,1
দারুণ সুখবর দিলেন হৃত্বিক রোশন,1
মুখ্যমন্ত্রী মমতার উপহার পেল মিথিলা,0
"কুষ্টিয়ায় কঠোর বিধিনিষেধ, দোকানপাট-শপিংমল বন্ধ",0
মুনিয়া ইস্যুতে আলোচনায় এসেছিলেন রাজ,0
বেনাপোল বন্দরে করোনা প্রতিরোধে বাণিজ্যিক সংগঠনের ৮ নির্দেশনা,0
ম’ঞ্চে শাড়ি খুলে যাওয়ায় বিপাকে মাহি!,0
"আমার শরীর, ইচ্ছা হলে আমি দেখাব: শ্রীলেখা",0
"তেলাপোকার উ’পদ্রপ থেকে চি’রতরে মু’ক্তি দেবে দারুচিনি, জা’নুন প’দ্ধতি",1
"বিছানায় প্রেমিকার সঙ্গে শ্রাবন্তীর ছেলে, ছেলের তুলনায় প্রেমিকার বয়স বেশি",0
বিশ্বের সবচেয়ে কমবয়সী অধ্যাপক বাংলাদেশি বালক (ভিডিওসহ),0
চট্টগ্রামের নেতাদের নাপাক বললেন মোদাচ্ছের | দৈনিক মতিকণ্ঠ,0
মামলা করতে লাগবে এনআইডি : হাইকোর্ট,0
বলিউডের কিং খান শাহরুখের বাবা-মায়ের মৃ’ত্যুর হৃদয়স্প’র্শী গল্প!,1
ছোটবেলায় আমার ৮/৯ জন বয়ফ্রেন্ড ছিল : মাহি,0
অনেক বড় পরিবর্তন নিয়ে উ’ইন্ডিজের বিপক্ষে মাঠে নামছে বাংলাদেশ,0
গ্রামের মেয়ের অসাধারন ভাবে ঝাকি জাল দিয়ে পুকুরে মাছ ধরার ভিডিও তুমুল ভাইরাল,1
"‘আমা’র শরীর স্প’র্শ করলেই বিষ খাব’, বাসর রাতে স্বামীকে হু’মকি নববধূর",1
তাহলে আমি কী ৪ বছর বয়সেই বাবা হয়েছিলাম?,1
গরমে ত্বকের উজ্জ্বলতা বাড়াতে…,1
সোশ্যাল মিডিয়ায় ঝড় তুললেন সুহানা,0
মেধাবী ডাক্তার থেকে যেভাবে ‘জনপ্রিয় নায়িকা’ হলে ‘সাই পল্লবী’,0
"বলিউড-হলিউডকে হার মানাচ্ছে চিনের এই গ্রামের মেয়েরা, দেখুন ছবি! ৫ নম্বর ছবিটা দেখলে চোখ ফেরাতে পারবেন না!! -",1
বস্তিবাসীদের জন্য স্থায়ী বাসস্থানের দাবি ফখরুলের,0
মেয়েকে ফিরে পেতে তওবা করে অভিনয় ছাড়েন শাবানা,0
নায়িকা হতে চান জাহিদ হাসান,0
বজ্রপাতে একদিনে ২৯ জনের মৃ'ত্যু,0
থাইল্যান্ডে মারামারি করছেন বাপ্পী!,1
প্লাস্টিক সার্জারি নিয়ে মুখ খুললেন সারা আলি খান,0
ইভ্যালি নিয়ে কথা বলতে ‘নারাজ’ শবনম ফারিয়া,0
"ট্রেনে প’রিচয়, বাড়িতে ডেকে ন;গ্ন ছবি তুলে ১০ লাখ টাকা দা’বি",0
বিপৎসীমার নিচে নেমেছে দক্ষিণ-পশ্চিমাঞ্চলের নদীর পানি,0
প্রেমিকের সঙ্গে রাশিয়া যাচ্ছেন তাপসী?,1
মুগদায় রিকশাচালকের ঘরে মিললো জামালপুরের নিখোঁজ ৩ মাদ্রাসাছাত্রী,0
"এখন আর বিয়ে করে লাভ হবেনা, বিয়ের সময় চলে গেছে: সালমান খান",0
সাড়ে ১০ কোটি বছরের পুরোনো জীবিত কাঁকড়ার সন্ধান মিললো মিয়ানমারে,1
"নৌকায় সুন্দরী তরুণী অসাধারন নাচের ভিডিও ভাইরাল, (ভিডিও)",1
এবার শাকিবে’র নায়িকা হচ্ছেন ‘পূজা চেরি’,0
জনগণের ভিটামিনের অভাব পূরণে কমলাযুদ্ধে নামলেন হাজী সেলিম,0
রাস্তায় চলতে ফিরতে যে ৬ ধরণের পথচারীর সঙ্গে দেখা না হওয়া মানে আপনার দিনটা ভালো যাবে - Bengal Beats,1
"মাত্র ১০ মিনিটে বানিয়ে ফেলুন নরম তুলতুলে সুস্বাদু ‘সুজির চমচম’, শি’খে নিন রেসিপি",0
তারা সৌভাগ্যবান যারা আপনাকে পেয়েছে: ববি,1
এসব খাবার খেলে সত্যিই কি জ’মজ সন্তান হয়!,1
"ছেড়েছেন ইঞ্জিনিয়ারিং, বাবার স্বপ্ন পূরণ করতে চাষের মাঠে সোনা ফলাচ্ছেন এই তরুণী।",0
বিশ্বের সেরা ৫ মুসলিম বিজ্ঞানীর একজন হলেন বাংলাদেশি জাহিদ হাসান,0
সৌদি আরবগামী প্রবাসীদের বুস্টার ডোজ দেওয়ার সিদ্ধান্ত,0
ওষুধ ছাড়াই অ্যালার্জিকে বিদায় জানাবেন যেভাবে,0
আমি গান গেয়ে কোনো টাকা নেই না' - মাহফুজুর রহমান,0
আওয়ামী লীগ ও বিএনপির নির্বাচনী ইশতেহারের সচিত্র eআরকি ভার্সন,0
নিজের বিয়েতে গানের জন্য শ্ব’শুরমশা’ইয়ের কাছ থেকে পারি’শ্রমিক নেন নেহা কক্কর?,1
লকডাউনে প্রেমিককে বিয়ে করতে ৬০ কিলোমিটার হেটেছিলেন প্রেমিকা,0
"বাংলাদেশ থেকে পাঠাচ্ছে অশ্লী’ল মেসেজ, ব্যবস্থা নিচ্ছেন শ্রাবন্তী",0
প্রেমিকার কি’ডনি বি’ক্রি করতে বাধ্য করে টাকা নিয়ে চ’ম্পট প্রেমিক,0
নাসির-অমিসহ পাঁচজনের বিরুদ্ধে মাদকের মা'মলা,0
ফেসবুকে চাকরি পেলেন শাবিপ্রবির দুই শিক্ষার্থী,0
"তরমুজ থেকে গুড়, তাক লাগিয়ে দিয়েছেন কৃষক মৃ’ত্যুঞ্জয়",0
বাংলাদেশের ম্যাচের সময় সূচি পরিবর্তন,0
ভোর ৫টায় সড়কের পাশে গাড়ি থামিয়ে কাঁদলেন দীঘি,0
"বাবা, এ তুমি কেমন ঘরে আমার বিয়ে দিয়েছো? ২ মিনিট সময় নিয়ে গল্পটি পড়ুন",1
সয়াবিন তেলের দাম বাড়ল লিটারে ৯ টাকা!,0
বিনা অনুমতিতে একাই বসবাস করতে পারবেন সৌদি নারীরা,0
ছক্কা মারার কৌশল বলে দিলেন রাব্বি,0
"বালি দিয়ে ২১ মিটার উঁচু প্রাসাদ, গ‌ড়ে‌ছেন রেকর্ড",0
ক্ষমতার লোভে ইসরায়েলে আসল রূপ দেখালো মুসলিম ব্রাদারহুড,0
"এই সেই সন্তান যিনি কিনা তার মাকে গর্ভ;বতী করে ফেলেন, উপায় না পেয়ে মা;য়ের সাথে বিয়ে!",1
সামান্থার আগে শ্রুতিকে বিয়ে করতে চেয়েছিলেন নাগা,0
বাংলাদেশকে অপমান করে যা বললেন স্কটল্যান্ড,0
খোলামেলা দৃশ্য ও চুমু দেয়ার জন্য নায়িকাকে থুতু দিলেন দর্শক!,1
"টাকার বিনিময়ে জ’ন্ম, দেশটি হয়ে যাচ্ছে সন্তান তৈরির কারখানা",1
বিয়ের পর আমার অনেক বেশি উন্নতি হয়েছে: মুশফিক,0
"চরম উত্তেজনায়, শেষ দিনের নাটকীয়তায় টানা দ্বিতীয় জয়",1
"স্বামীর প’রকী’য়া ধরতে গিয়ে ফেঁসে গেল স্ত্রী, ভিডিও ভাইরাল!",1
বিরিয়ানি খেতে চেয়ে গা’লি খেলেন নুসরাত ফারিয়া!,1
‘ম্যাডাম ফুলি’ খ্যাত শিমলা এখন কোথায়?,1
মামুনুল হকের বিয়ে নিয়ে যা বললেন পুলিশ সুপার,1
পৃথিবী বিখ্যাত দুই লাইনের ১৮ টি ভূতের গল্প পড়ুন ...😱 -,1
চট্টগ্রামে ছাত্রলীগকর্মী হত্যা মামলার প্রধান আসামি গ্রেপ্তার,0
গাজীপুরে আবদ্ধ ঘরে ‘প্রেমিক-প্রেমিকার’ রক্তাক্ত লা’শ,0
এভাবেই প্রতিদিন ৯৫ বছর বয়সী মা’কে দুধ-ভাত খাওয়ান স্বপন,1
বাংলাদেশ-ওয়েস্ট ইন্ডিজ: খুব পিছিয়ে নেই টাইগাররা,0
রোগ প্রতিরোধ ক্ষমতা বাড়ায় যে সব ফল ও সবজি,0
"লন্ডনে ব্রিটিশ-বাংলাদেশি সাবিনা হ’ত্যা’কাণ্ড, গ্রে’ফ’তার ১",0
গরু বাঁচাতে গিয়ে ইউএনও’র গাড়ি খাদে,0
সৎ ও নামাজি পাত্র চাই: কর্ণিয়া,0
পিংকি-কাঞ্চনের ৯ বছরের বিবাহিত জীবনে সংসার ২০ দিন!,0
এগুলো আপনাকে মানায় না: শ্রাবন্তীর উদ্দেশে ভক্তরা,0
ইস’লামের দৃষ্টিতে স্ত্রী’ সহ-বাসের ১৫টি একান্ত জরুরি নিয়ম,1
"চতুর্থবার বাবা হচ্ছেন সাইফ, খবর পেয়ে মুখ খুললেন অ’ভিনেতার প্রথম স্ত্রী’র ছে’লে",0
মাঝ আকাশে যাত্রী-ক্রু ধস্তাধস্তিতে বিমানের জরুরি অবতরণ,0
মানিক ভাইয়ের নির্বাচনী র‍্যাপ গান 'বি কেয়ারফুল' এখন গণমানুষের পার্টি সং,0
ইসলাম’কে ‘ভালোবেসে বলিউড’ ছেড়ে আসা সেই ‘সানা খানের’ স্বামীর সাথে ‘ছবি ভাইরাল’,1
নেপালে তিন ট্রাক সুরক্ষা সামগ্রী পাঠিয়েছে বাংলাদেশ,0
বিয়ের পাত্রী খুঁজে না পেয়ে থানায় অভিযোগ,0
ভাই’রাল হওয়া বিশ্ববিদ্যালয়ে পড়ানোর খবর নিয়ে যা বললেন ডিপজল,0
শুক্রবারে পরিবারের ছোট ছেলেরা বাসায় কাজের ছেলের দায়িত্ব পালন করে,0
বিলের পাহাড়ে হাসপাতাল ছাড়তে বাধ্য হচ্ছেন রোগীরা,0
মায়ের যে ঘুমের স্টাইলে মৃত সন্তানের ঝুঁকি বাড়ায় !,0
ধীরে ধীরে সুস্থ হয়ে উঠছেন চলচ্চিত্র অভিনেত্রী নাসরিন,0
ক'রোনা পরিস্থিতিতে ভোটের বিপক্ষে আওয়ামী লীগ,0
"‘ব্লাউজ খুলেছি ঠিকই, তাই বলে আমি …’",1
এ বছর যেভাবে চলবে কোরবানির গরু কেনা-বেচা,0
মাহমুদউল্লাহর বক্তব্যের সমালোচনায় যা বললেন পাপন,1
নিউজিল্যান্ডের বিপক্ষে পাকিস্তানের শক্তিশালী সম্ভাব্য একাদশ ঘোষণা,0
নীল বিকিনিতে যেন জলপরী হয়ে উঠলেন ঋতুপর্ণা,1
বিশ্ববিদ্যালয়ের শিক্ষক হলেন ডিপজল!,0
"কখনো সন্তানকে এসব কথা বলবেন না,বললে চরম ভুল করবেন",1
নতুন সিনেমায় চুক্তিবদ্ধ হলেন বিদ্যা সিনহা মিম,0
ঘরোয়া উপায়ে মুখের তিল দূর করুন,0
বাজেটে বস্ত্র খাতের প্রত্যাশার প্রতিফলন হয়নি: জোবায়ের তানসিম(ভিডিও),0
বাংলাদেশের ছেলেদের অপমান করে যা বললেন পিয়া বিপাশা,1
আমা’র মে’য়ে বিয়ের আগে শা”রী”রি”ক সম্প”র্ক করলে আমি ক’ষ্ট পাবো না: মে’য়েকে নিয়ে মায়ের স্ট্যাটাস ভা”ই’রা”ল!,0
"তাপমাত্রা বাড়ার আভাস, হতে পারে বৃষ্টিও",0
"বাঁশ কাঠ দিয়ে অসাধারন আখের জুস করার মেশিন বানিয়ে তাক লাগালো ‍যুবক,ভিডিও তুমুল ভাইরাল",1
সালমানের স্ত্রী হচ্ছেন সোনাক্ষীই!,1
অর্ধলাখ টাকা চাঁদাবাজিকালে পুলিশ সদস্যসহ গ্রেফতার ৩,0
"বন্যার সময় এক তরুণীর জাল দিয়ে মাছ ধরার কৌশল ,তরুণীর এ মাছ ধরা নিয়ে বিশ্ববাসীকে সাড়া জাগিয়েছে ব্যাপক হয়েছে তুমুল জনপ্রিয় ভাইরাল ভিডিওটি",1
মাহিকে ‘কৃপণ’ বললেন ফারিয়া,1
নতুন করে আর বি’য়ে করা’র ইচ্ছে নে’ই শ্রাবন্তীর,0
সমুদ্রবন্দরে ৩ নম্বর স্থানীয় সতর্ক সংকেত,0
"স্বামী বিদেশে কাজ করে ঘাম ঝরাচ্ছে, স্ত্রী বাড়িতে বসে প্রে;মিকের সাথে ঘাম ঝ;ড়াছে!",1
৩১ কোটি টাকা খরচে সানি লিওনের প্রতিবেশী হলেন অমিতাভ,1
আন্দোলন চালিয়ে যাওয়ার ঘোষণা নটর ডেমের শিক্ষার্থীদের,0
দ্রুত ডিজিটালাইজেশনকে এগিয়ে নিতে ক্রমাগত উদ্ভাবনে হুয়াওয়ে,0
ব্রাহ্মণবাড়িয়ায় পৌনে ৬ কেজি ওজনের শিশুর জন্ম,0
ক'রোনা: সংক্রমণ বাড়ায় টাঙ্গাইলে তিন উপজেলায় কঠোর অবস্থানে যাচ্ছে প্রশাসন,0
অস্ট্রেলিয়ায় মাছ শি’কারে গিয়ে জীবন হা’রা’লেন ২ প্রবাসী বাংলাদেশি,0
"অশনির সংকেত, ভয়ে দেবের প্রেমিকা",1
মুস্তাফিজ অপ্রতিরোধ্য ভয়ংকর বোলার: অজি তারকা,0
"শুভশ্রীর শাড়ি পড়েই উ-দ্দা’ম নাচ , ভাইরাল ভিডিও!",1
স্কুলের হোস্টেলের মধ্যে সন্তানের জন্ম দিলেন এক ছা’ত্রী!,0
"আমার বউ কাউকে দেখাতে চাইনা, নিজেই দেখতে চাই : নিশো",0
সাকিব তার টাকার শ্রাদ্ধ করেছেন : তসলিমা নাসরিন,0
ঐশ্বরীয়া-রণবীরের ঘনিষ্ঠ দৃশ্যে শাশুড়ি জয়া বচ্চনের ক্ষোভ,0
গুগলে সবচেয়ে বেশি সার্চে রয়েছে খালেদা ও হিরো আলম,0
আমার এক ছবির বাজেট বাংলাদেশের ১শ’ ছবির বাজেটের সমান: অনন্ত,0
"কোহলিকে পেছনে ফেলে শীর্ষে বাবর, দুইয়ে রিয়াদ",0
"নিজের গো’পনা’ঙ্গে মেসির ছবি আঁকলেন ব্রাজিলিয়ান মডেল, ভিডিওতে দেখুন",1
বাংলাদেশ দলের ভরাডুবি নিয়ে হার্শা ভোগলের টুইট,0
চুরি করা মালের ভাগ না পেয়ে ৯৯৯-এ কল করে ফেঁসে গেলেন চোর,0
পানিশূন্যতা রোধ করবে এই খাবারগুলো,0
আমায় নিয়ে আপনারা আর খেলবেন না বললেন ভাইরাল হওয়া ‘শ্যামল’,1
পাওনা বেতন দাবি করায় পে’টে লা’থি খেয়ে হাসপাতালে গর্ভবতী মা,0
"আমার বিয়ের বয়স হয়নি, কিন্তু আমার...",1
চালে পোকা ধ’রার সমস্যা দূর করার দারুণ কৌশল জেনে নিন,0
"যেকোনো সময় শাহরুখের বাংলোতে তল্লাশি, ফেঁ’সে যাচ্ছেন বলিউড বাদশাহ?",0
শ্রীলঙ্কা সফরে ভারতের নেতৃত্বে কে?,1
ভক্তদের নিজের সাথে ভিডিও করার সুযোগ দিচ্ছেন সানি লিওন!,0
দ্বিতীয় বার বিয়ে করতে চলেছেন দিয়া মির্জা! পাত্র কে?,0
"জীবন আইসক্রিমের মতো, কামড়ে খাওয়ার তাড়া থাকতে নেই: পরী",0
নতুন লকডাউনে আসতে পারে যেসব কঠোর বিধি নিষেধ,0
এডিট করা ছবি দিলে বাদ হয়ে যাবে ফেসবুক আইডি !,0
আপনার ত্বকের বয়স যে ১০টি কারণে দ্রুত বৃদ্ধি পাচ্ছে,0
বিয়ের ১ মাসের মা’থায় বা’থরুমে লুকিয়ে নব’বধূর স’ন্তা’ন প্র’স’ব,0
"সারাবছর খোঁজ নাই, এহন রেজাল্ট জানতে আইলে বাইন্ধা পিডামু!",0
বাজারে গেলেন বাঁধাকপি কিনতে কিন্তু ফিরে এলেন কোটিপতি হয়ে।,1
বাবার চেয়ে ছেলে ২১ বছরের বড়,1
হিন্দু পরিবারের বউ হচ্ছেন নায়িকা পরীমনি,1
গ্রাফিক ডিজাইনার হয়ে ফ্রিল্যান্সিং করে মিলিওনিয়ার হলেন বাংলাদেশের শরীফ,0
খুলামেলা মোটা শরীর নিয়ে আবারও সমালোচনার মুখে অপু বিশ্বাস,1
মেহজাবিনের সাথে তাহসানের বিয়ে দিয়ে দিলো পুলিশ!,1
"আবেদন নাকচ, সরকারি চাকরিজীবীদের বেতন আর বাড়ছে না",0
আগে আমার চোখে তাকাও তারপর আমার ক্লিভেজে: শ্রীলেখা,0
"নিজেই নিজেকে প্রমাণ করে দেখালেন, তার হৃদয়টা কত বড়",1
বিয়ের আগে স্বামীকে যে কথা সাফ জানিয়ে ছিলেন শিল্পা,1
২০০ কেজি সোনায় বিশ্বের বৃহত্তম কোরআন তৈরি,0
হোয়াটসঅ্যাপে দিনে ১০ কোটি মেসেজ!,0
চিত্রনায়িকা মাহির আফসোস,1
করোনাবিধি এড়াতে মাঝ-আকাশে বিয়ে,0
সালমানের কোলে শাহরুখ খান!,0
কুলির ছেলে থেকে ৩৪০ কোটি টাকার প্রতিষ্ঠানের মালিক!,0
মা হলেন সংগীতশিল্পী সালমা,0
২১ বছরে তৌকী’র-বিপাশার বিবাহিত জীবন,0
নুসরাতকে ছেড়ে ‘পাখি’র কাছে ফিরছেন যশ,1
যানজটের খোঁজ জানাবে পিপ দ্য প্লেস,0
চায়ের রাজ্যে ট্যুরিস্ট বাস,1
"শাড়ি পড়ে বেডরুমের মধ্যেই হিন্দি গানে তুমুল নাচ করলেন যুবতী বৌদি,ভিডিও ভাইরাল",1
৪৩ বছর বয়সে বিয়ের প্রস্তাব! জবাবে যা বললেন রাভিনা,1
"‘বুদ্ধি নয়, নারীদের শরীরের জন্য পছন্দ করি’",1
"ছেলের জন্য স্পেন যাওয়া স্থগিত শাহরুখের, হতাশ গৌরী",0
২৫ লাখ টাকার মোটরসাইকেলে বিশ্বভ্রমণে অজিত,0
"ইভ্যালির অফিস বন্ধ, হটলাইনেও যোগাযোগ সম্ভব হচ্ছে না!",0
"অবিশ্বাস্য এক ঘটনা, শ্বশুরের জীবন বাঁচাতে নিজের কিডনি দিলেন বৌমা!",0
এর চেয়ে মৃত্যু অনেক সহজ – মোহাম্মদ শামি,0
"বেনেটকে অভিনন্দন, নেতানিয়াহুর নাম নেননি বাইডেন",0
ফুটপাতে দুধ-পাউরুটি বিক্রি করে সংসার চলছে সংগীতশিল্পীর!,1
"রেললাইন ভাঙা, গামছা উড়িয়ে ট্রেন থামালো গ্রামবাসী",0
মাছ ভাজার সময় কড়াইয়ে লেগে যায় ?দেখুন সহজ সমাধান,1
অস্ট্রেলিয়াকে বিশাল রানের টার্গেট দিল ওয়েস্ট ইন্ডিজ,0
পরমণির অ’ভিযোগ আনা কে এই নাসির ইউ মাহমুদ,1
এই সিনেমায় জনতার চাপ সইতে না পেরে শুটিং ফেলেই ঢাকার পথে অপু বিশ্বাস,1
পারমাণবিক শক্তি উৎপাদনের স্বপ্ন বাস্তবায়নের উদ্বোধন হচ্ছে,0
ওয়ালটনের নতুন ৪ অ্যান্টেনার ডুয়াল ব্যান্ড রাউটার বাজারে - Techzoom.TV,0
চাইলেই তাহসান-মিথিলাকে নিয়ে আর মন্তব্য করা যাবে না,1
সবাই মজা নেয় : তানজিন তিশা,1
সকলের কাছে দোয়া চেয়ে দেশ ত্যাগ করছেন পূর্ণিমা,0
৯৬’র সেই বিদ্রোহী বুড়ো,1
এই একটি উপাদান ব্যবহারেই দূর হবে শরীরের ছু’লি,1
"৩লাখ টাকা পুঁজি নিয়ে ব্যবসা শুরু করে, এখন ১০০০কোটি টাকার ইফাদ গ্রুপের চেয়ারম্যান!",0
এবার হংকংয়ে ‘রেহানা মরিয়ম নূর’,0
মাদ্রাসা ছাত্র হাদি তৈরি করল মিনি কম্পিউটার,0
"বোতল দিয়ে ফাঁদ বানিয়ে মাছ ধরার অভিনব কৌশল বের করল যুবক, ভিডিওটি সোশ্যাল মিডিয়ায় তুমুল ভাইরাল!",1
ছোট পেটে সন্তানের জায়গা হয়,0
বিলাসবহুল গাড়ি ও ফ্ল্যাট নিয়ে অবশেষে মুখ খুললেন পরীমনি,0
যে কারণে ভেঙেছে আমিরের ভাগ্নে নায়ক ইমরানের এত দিনের সংসার,0
"সাতক্ষীরায় কমছে না সংক্রমণ, আরও ৭ জনের মৃ'ত্যু",0
বিয়ের পিঁড়িতে মুনমুন-আলেকজান্ডার!,0
বাংলাদেশ সফরে আসবেন রজনীকান্ত | দৈনিক মতিকণ্ঠ,0
বিশ্বকাপের ধারাভাষ্য কক্ষে তারার মেলা,0
তারকাদের আইডি হ্যাক করছে কারা?,1
বাচ্চাকে মুরগীর কলিজা খাওয়ানো কতটুকু স্বাস্থ্যসম্মত? প্রথ্যেক বাবা এবং মা জানা প্রয়োজন,0
"প্রথমে ব্যাটিং কিংবা ফিল্ডিং, ফাইনালে ‘নতুন টোকক্কা’ দিল অস্ট্রেলিয়া",0
মা হচ্ছেন মিথিলা!,1
ওয়ান স্টপ সার্ভিস দিতে অপোর ফ্লাগশিপ স্টোরের উদ্বোধন - Techzoom.TV,0
অভিনেত্রী চম্পার সময় কাটছে ইবাদত বন্দেগিতে,0
জেরুজালেমের সেই মুনাকে তুলে নিয়ে গেল ব'র্বর ইসরায়েলি পুলিশ,0
একবার করেই ৮৫ লাখ টাকা নেবেন তামান্না,1
রাসেলকে ছাড়া ইভ্যালির ঋণ শোধ সম্ভব নয় - Techzoom.TV,0
পাওনা টেকা জলদি পরিশুধ করুন: বাবুনগরী | দৈনিক মতিকণ্ঠ,0
"নকিয়ার কারখানায় উৎপাদন শুরু, আসছে শাওমিও",0
"ডিম তো খান, জানেন কি এর খোসার ব্যবহার!",1
"দাম কমে গেছে এলপি গ্যাসের, মূল্য বেশী রাখলে যা করবেন",1
নিজেকে স্টাইল আইকন মনে করেন জায়েদ খান,0
এক সময়ের তুমুল আলোচিত নায়িকা যে কারণে আজ নিঃসঙ্গ,1
ই'সরায়েলের সহায়তায় নাগরিকদের ফোনে আড়ি পাতছে সৌদি,0
সিএ’ন’জিতে’ই কা’ম সা’রে অ’নেক খ’দ্দে’র!,1
ভাগ্য ফেরাতে ১০০ টাকা নিয়ে ঢাকায় এসে গার্মেন্টস মালিক!,1
বিরোধীদলের নেতা হিসেবে শপথ নেয়ার আগের রাতে এরশাদ ডায়েরিতে যা যা লিখলেন,1
শহরের চেয়ে গ্রামে ব্রডব্যান্ডের দাম বেশি - Techzoom.TV,0
"কোয়ালিফিকেশনের নিয়মে পরিবর্তন আনল আইসিসি, বিপাকে বাংলাদেশ",0
এই গরমে লম্বা চুল সুন্দর রাখার সহজ ঘরোয়া উপায় শিখে নিন,0
মাত্র ১৩ টাকায় মিলছে বাড়ি!,1
"প্রথমবারের মত মেয়ের মুখ দেখলেন ওলিজা, দ্বিতীয়বার নানা হলেন ডিপজল",0
রোনালদোর দুই সেকেন্ডের কান্ডে ৩৩ হাজার কোটি খোয়াল কোকাকোলা,0
শিশু সন্তানের দুধ কিনতে না পেরে অনবরত কাঁদছেন বাবা,0
লঞ্চের কেবিন ভাড়া করে অ’নৈতিক কাজে লিপ্ত হচ্ছেন ত’রুণ-ত’রুণীরা,0
দেশে এসেছে ফাইজারের সোয়া ৬ লাখ টিকা,0
খেজুর খেলে যেসব রো’গ কাছেও আসবেনা না…,1
শুক্র গ্রহের মেঘে ভাসছে জীবন্ত প্রাণী!,1
স্মার্টফোন বাজারে শীর্ষস্থানে ভিভো,0
"আর নয় ‘ফ্ল্যাগশিপ’ ডিএসএলআর, মিররলেসে ঝুঁকছে ক্যানন - Techzoom.TV",0
স্ত্রী’কে নিয়ে ‘ডি’নার ডে’ট’-এ যাবেন সাকিব,0
"শ্রাবন্তীর সঙ্গে মজা পান না, নতুন প্রেমিকের সঙ্গেও ফাটল",1
রাজীবের সাথে আমি যা করেছি তা একদম ভুল করিনি : প্রভা,1
২৬ বছর ধরে ড্রেনের মধ্যে সুখে সংসার করছেন স্বামী-স্ত্রী,0
হার্ভার্ডে বিশ্ববিদ্যালয়ের গবেষক হিসেবে ডাক পেয়েছেন বাংলাদেশের ইবনে সিনা!,0
বেবি বাম্প প্রকাশ করে ‘জুলাইয়ে মা হওয়ার কথা জানালেন নাবিলা,0
উমা বৌদির বিপুল জনপ্রিয়তাকে টপকে যেতে পারবেন কি ঝুমা বৌদি,1
মহামারিতে আন্তর্জাতিক সাফল্য আনলেন ২ শিক্ষার্থী,0
বেঁচে যাওয়া ৪ কোটি ৪৪ লাখ টাকা ফেরত দিলেন ঠিকাদার,0
"৫০ বছরেও আবেদনময়ী ঋতুপর্ণা, রইল উত্তাপ ছড়ানো কিছু ছবি",1
একজনকে বাঁ’চাতে গিয়ে প্রা’ণ গেল তিনজনের,0
বিনোদন দারুণ কায়দায় যু’বতীকে বাইক চালানো শেখাচ্ছেন যু’বক,1
এত বড় ছেলে রেখে ব্যবসায়ীকে দ্বিতীয়বার বিয়ে করছেন অপু বিশ্বাস!,1
বৃহস্পতিবার ঢাকার যেসব স্থানে যাবেন না,1
"ভালবাসার মানুষের জন্মদিন, ছবি দিয়ে ‘ভালবাসি’ লিখলেন শ্রাবন্তী",1
টানা ৫ বছর ঘুমিয়ে কেটেছে তার!,1
