title,label
致敬改革开放40年丨致敬砥砺奋进的北邮人,0
聚焦｜北京邮电大学科技工作会议开幕,0
壮阔东方潮 奋进新时代｜北邮师生热议庆祝改革开放40周年大会,0
考研攻略 | 2019年硕士研究生招生考试北京邮电大学考点须知,0
北京邮电大学师生集体收看庆祝改革开放40周年大会,0
教育部长陈宝生《人民日报》撰文：中国教育，波澜壮阔四十年 | 聚“教”40年,0
要闻 | 北京邮电大学召开党委理论中心组扩大会议专题学习全国教育法治工作会议精神,0
荣誉 | 我校多项科技成果荣获第八届吴文俊人工智能科技奖,0
【国家公祭日】铭记历史 珍爱和平,0
教学名师之戴志涛教授：执案讲台数十载 写尽春秋一纸笔,0
教学名师之门爱东教授：黑发积霜织日月 粉笔无言写春秋,0
祝贺 | 北邮学子在全国密码技术竞赛中喜获佳绩,0
北邮学子文体俱佳 捷报频传,0
国家宪法日 | 弘扬宪法精神 树立宪法权威,0
看！这场报告会，吸引了这么多北邮学子！,1
聚焦 | 北京邮电大学本科教育工作会圆满闭幕,0
叮！BYR《养生教程》到了，请查收~,0
凛冬将至，五点肺结核防治知识需牢记,0
言语的重量 青春的梦想 | 这里是北邮校辩论队,0
北邮花叶图鉴 | 一分钟带你了解邮苑的花与叶,0
干货 | 决胜四六级,0
月色北邮,0
教育部印发新时代高校教师职业行为十项准则！,0
自习室的守夜人 | 送给奋斗在考研路上的北邮人,0
庆祝改革开放40周年全国复分析会议在北京邮电大学召开,0
双十一来临，用爱清空父母的“购物车”吧！,0
期中考试来啦~ | 让我们一起沉迷学习吧!,0
记者节，我们并肩前行！,0
祝贺 | 北邮张平教授获2018年度何梁何利基金科学与技术进步奖,0
立冬 | 天水清相入 秋冬气始交,0
快来围观 | 我校教师喜获北京市高等学校教学名师奖和青年教学名师奖,0
荣誉•实力 | 北邮多项科技成果频频亮相,0
厉害了我邮 | 计算机科学排名位列全球第20,0
暖心 | 扶贫攻坚我们永远在路上,0
爱国奋斗 | 感受老一辈北邮人的家国情怀和奉献精神,0
霜降 | 时逢秋暮 露成霜,0
北京邮电大学第三届研究生创新创业成果展邀请函,0
帅到了丨着一身戎装 护国旗飘扬,0
重阳节 | 登高思亲 孝善“邮”心,0
邮苑之秋 | 我邮秋日胜春朝,0
【喜报】北邮学子在第四届中国“互联网+”大学生创新创业大赛全国总决赛中荣获亚军获金奖,0
传邮万里 鸿雁归巢 | 北京邮电大学举行建校63周年校友返校日活动,0
欢迎回家|北京邮电大学建校63周年校友返校日活动指南,0
我爱你，中国！,0
校长“邮”约 | “校长·学生座谈会”第13期成功举办,0
定了！北京邮电大学2019年硕士研究生招生简章,0
中秋月，月到中秋偏皎洁,0
北京邮电大学校友企业家协会成立了！,0
新时代@教育 | “开学第一课” 吴建伟书记：肩负起“传邮万里”的责任！,0
“邮”你精彩，“媒”你不行！北邮学生记者团招新啦！,0
解锁大学新篇章！北邮2018级萌新圆满完成军训！,0
新时代@教育 | 聚焦全国教育大会 北邮师生热议习近平总书记重要讲话！,0
数据世界杯，北邮一举夺魁！,0
修身与创新——乔建永校长在北邮2018级研究生开学典礼上的演讲,0
北京邮电大学2018级研究生开学典礼举行,0
教师节 | 知秋九月，不忘师恩,0
北京邮电大学召开新学期中层干部会议,0
称霸IEEE ICME 2018 最佳论文，唯一钻石奖花落北邮！,0
HITB CTF全球总决赛第2名！北邮天枢战队再创佳绩！,0
追求与智慧——乔建永校长在北邮2018级本科生开学典礼上的演讲,0
北京邮电大学2018级本科生开学典礼举行,0
北邮2018新生数据大揭秘 | 还有新生入学全攻略，请注意查收！,0
海峡两岸(北京)体育交流运动会乒乓球赛在北京邮电大学举行,0
打造研究院集群！北京邮电大学创新研究院成立,0
北邮研究生支教团：用一年不长的时间，做一件终身难忘的事！,0
北邮夺冠CVPR 2018 DeepGlobe比赛！做卫星图像识别，我们是认真的！,0
首次！北邮多媒体影像电子音乐作品海外展演，并获中国艺术可视化竞赛铜奖！,0
97岁生日快乐！我的党！,0
@2018级研究生，关于新生入学，你要知道的都在这里！,1
以梦为马 行路致远！乔建永校长寄语北邮2018届本科毕业生,0
此去前程似锦！北京邮电大学举行2018届本科生毕业典礼,0
新鲜出炉！ 北邮2018年赴各地招生宣传安排及联系电话,0
北邮报考全攻略！直播间等你来围观,0
父亲节 | 时光，时光你慢些吧......,0
重磅发布 | 北京邮电大学2018年本科招生章程,0
快乐英语，创意“邮”我——第十一届北邮“明日之星”英语风采大赛完美收官,0
权威发布 | 北邮2018年招生专业（类）设置&各省市招生计划,0
高考加油！欢迎报考北京邮电大学,0
听！“五月鲜花”在歌唱，同心之声唱青春！,0
“中国工程界最高奖” 花落北邮 张平获光华工程科技奖,0
终于等到你！北邮新图书馆惊艳亮相！,0
打Call新时代 | 北邮区块链技术成果亮相数博会,0
武术十一连冠、乒乓球女团冠军……厉害了，我邮体育健将！,0
聚焦 | 北京邮电大学本科教学工作审核评估正式启动,0
北邮大创十周年，“双创”明星这样说……,1
凝心聚力迎评估 砥砺奋进共成长,0
防“窃听”，通信更安全！北邮新技术亮相科技周,0
从毕业论文到答辩完成，最全毕业攻略来啦！,0
十年砥砺，筑梦前行！北邮大创展大幕将开，只等你来!,0
妈妈，您就是五月的芬芳！,0
北邮16项教学成果获奖！ 2017年北京市高等教育教学成果奖揭晓,0
速递！北邮师生收看纪念马克思诞辰200周年大会，热议总书记重要讲话,0
同新时代共同前进！北邮师生热议习近平北大师生座谈会上的讲话,0
五四 | 你好，青年！,0
劳动节，致敬努力奋斗的北邮人,0
携笔从戎共筑强军梦 飞扬青春邮你展英姿,0
追求卓越 争创一流——北京邮电大学本科人才培养成果（二）,0
追求卓越 争创一流——北京邮电大学本科人才培养成果（一）,0
全球第7名！北邮天枢战队在HITB线上赛中创佳绩！,0
叮！你有一封来自运动会的邀请函~,0
【清明】北邮学子共忆先辈大师,0
中国研究生创新实践系列大赛（2018）启动啦！,0
北京邮电大学召开双代会,0
毕业季！一邮有你，筑梦远航！,0
在新时代成就更加美好的梦想——乔建永校长在2018届研究生毕业典礼上的讲话,0
北京邮电大学举行2018届研究生毕业典礼,0
权威发布！北邮2018年高校专项计划招生简章,0
考研调剂开始，北邮调剂和复试的权威消息都在这里！,0
北邮召开党建和思想政治工作专题会,0
北邮欢迎你！2018年北邮自主招生简章来了,0
本科教学工作审核评估——北邮已经在路上,0
北邮故事 | 永葆初心 爱乐爱家——北邮爱乐合唱团成立三十载专题片,0
三月，研究生毕业前都要做什么？时间表安排都在这里！,1
2017全国高校“活力团支部”风采展示 | 北邮国际学院电信工程及管理专业2016215109团支部：凝聚力量共奋进,0
北京邮电大学召开2018年中层干部会议,0
新学期，新气象！校领导深入各校区进行新学期工作检查,0
四六级可以查分啦！你想知道的这里都有,1
牵妈妈的手：你养我长大，我陪你变老,0
迎新春，送温暖！校领导慰问留校师生,0
暖流——五年，习近平总书记的春节时光,0
出成绩了！北京邮电大学2018年考研成绩昨日发布,0
北邮人寒假留校全攻略！,0
喜讯连连！北邮五项科技成果荣获2017年度中国通信学会科学技术奖,0
传邮万里谱写新篇 国脉所系筑梦一流——北京邮电大学举办2018年新春团拜会,0
喜讯！北邮七项科技成果荣获2017年度中国电子学会科学技术奖,0
重磅！十九届二中全会公报！,0
连续第三年、累计第八次！北邮入围第42届ACM全球总决赛,0
喜讯！北邮两位教师入选“青年人才托举工程”名单,0
流感来袭！教你如何正确预防流感！,0
北邮邓中亮教授主持完成项目荣获2017年度国家技术发明奖二等奖,0
定了！北邮2018年高水平艺术团招生简章出炉,0
感谢2017，2018，我们继续在一起！,0
重磅！北邮3个一级学科入选A类学科，其中信息与通信工程为A+！,0
广聚天下英才 助力北邮发展——我校举办首届信息科技国际青年学者论坛,0
又一个冠军花落北邮——“天翼云”全国大学生云开发大赛总决赛落幕,0
北邮考研小贴士，送给正在冲刺的你们！,0
“首届全国行业特色型大学马克思主义学院建设与学科发展”研讨会在北京邮电大学圆满召开,0
北邮与南太平洋大学共建的孔子课堂获“先进孔子课堂”称号,0
今天，习近平说：擦清历史的镜子，走好未来的路！,0
【定点扶贫】党委书记吴建伟：扶贫千里之外 情系贵州长顺,0
厉害了，我的邮！北邮在第二届全国“互联网+”快递大学生创新创业大赛中获得金奖,0
北邮在第十届全国三维数字化创新设计大赛中斩获佳绩,0
我的主页我做主！北邮校园网主页设计大赛网络投票开始啦！,0
北京高校《党建和思想政治工作基本标准》检查组莅临北邮检查指导工作,0
刚刚，北邮荣获华语辩论锦标赛北京赛区冠军！,0
用歌声颂扬青春 用激情承载梦想——北邮第33届校园歌手大赛圆满落幕,0
喜讯丨北邮四项科技成果获中国产学研合作创新与促进奖！,0
《沙画里的习总书记与少数民族》——极具震撼与暖心的沙画视频,0
“从复数谈起”——周向宇院士来北邮作学术报告,0
喜讯！北邮学子在第五届北京市大学生物流设计大赛中获得一等奖,0
教育部教育发展研究中心主任陈子季到北邮作党的十九大精神宣讲报告,0
北邮马宝君副教授在国际商学院UT DALLAS 24顶级期刊发表学术论文并获2017年中国信息经济学理论贡献奖,0
美食来了，带你领略舌尖上的北邮！,0
明确责任，凝心聚力，砥砺前行——北京邮电大学召开“双一流”建设工作启动会,0
北邮青年教师张佳鑫荣获全国道德模范提名奖！,0
北京邮电大学第二届研究生创新创业成果展开幕啦！,0
北京邮电大学召开学习宣传贯彻党的十九大精神大会,0
我的主页我做主！北邮校园网主页设计大赛来了！,0
我的主页我做主！北邮校园网主页设计大赛来了！,0
北邮的秋天，如诗如画。,0
党章来了！中国共产党章程（全文）,0
佳节 | 岁岁重阳，今又重阳,0
北邮“计算机科学”位列全球第28名：U.S.News世界大学2018年学科排名最新出炉！,0
重磅！新一届中共中央政治局常委同中外记者见面，习近平总书记讲话,0
教育部副部长孙尧一行莅临北邮调研指导工作,0
十九大胜利闭幕！你关心的信息都在这里！（未来中国要干哪100件大事？）,1
乔建永校长深入思政教学一线 同教师座谈十九大报告,0
时代、人民、使命和发展——吴建伟书记谈十九大报告体会,0
不忘初心谈感受——北邮迅速广泛地开展学习十九大报告活动,0
不忘初心 牢记使命——北邮师生集体收看党的十九大开幕式直播,0
“学好数学，走上研究之路”——著名数学家杨乐先生来北邮作学术报告,0
你有一份“砥砺奋进的五年”大型成就展最全观展指南，请注意查收,0
大家好，给大家介绍一下，这是我生活的地方@北京邮电大学,0
十九大召开在即，几个关键词带你了解习近平教育思想,0
“国创计划”十周年，两项荣誉大奖花落北邮！,0
十九大前，每个青年必须掌握的90个新名词！,0
校党委书记吴建伟进课堂听思政课 推进思政课质量提升,0
中秋明月夜，月圆人团圆,0
我爱你，中国！,0
【今天，9.30】烈士纪念日，向先烈致敬！,0
首届国际机器人网络安全大赛举行，北邮学子获佳绩！,0
北邮学子在2017全国大学生电子设计竞赛中喜获佳绩,0
重磅！北邮入选“双一流”建设学科名单 2学科冲击世界一流学科,0
一金两铜！北邮学子在第三届中国“互联网+”大学生创新创业大赛全国总决赛中斩获佳绩！,0
国际标准 北邮引领——全球首个可穿戴设备对物联网功能需求和能力定义的国际标准由温向明教授团队完成，全球首个新国标项目又立项北邮,0
桃李不言，下自成蹊 | 教师节快乐！,0
北邮学子在“第四届全国高校SDN应用创新开发大赛”中争冠,0
“莫负风好扬帆时”——乔建永校长在2017级研究生开学典礼上的演讲,0
北京邮电大学2017级研究生开学典礼隆重举行,0
北邮学子在“2017知乎看山杯机器学习挑战赛”上勇创佳绩,0
绿色军营展英姿，热血绽放青春梦——北京邮电大学2017级本科生军训开训典礼隆重举行,0
百舸争流千帆竞，敢立潮头勇创新 ——北京邮电大学暑期创新创业训练营实践活动纪实,0
“用坚持的力量成就美好未来”——乔建永校长在2017级本科生开学典礼上的演讲,0
北京邮电大学2017级本科生开学典礼隆重举行,0
北京邮电大学“人性化信息化”迎新生,0
北邮欢迎你——北京邮电大学2017级本科新生迎新现场采访纪实,0
北京邮电大学2017级本科生迎新工作精彩回放（多图！）,0
北京邮电大学学生党员骨干培训学校本科生班社会实践团赴井冈山参观学习集锦,0
2017“编程之美”挑战赛总决赛落幕，北邮学子获佳绩！,0
心牵震区北邮人，北邮盼你报平安！,0
北邮在第四届全国虚拟仪器大赛上勇摘桂冠！,0
首届邮电高校现代邮政学院院长联席会在北邮召开,0
全国六所名校同时举行港澳台大学生校园日活动！有北邮喽！,0
我的邮原来这么绚美！盛夏光影，看北邮缤纷外景！,0
市委常委、市委教育工委书记林克庆一行来北邮进行工作督查调研,0
我的邮原来这么酷！黑与白，看北邮的建筑之美！,0
新华网：北邮教授告诉你——5G技术为何能引爆AR/VR市场,0
5G来了！北京邮电大学成功研制全球首个SBA 5G网络切片原型系统,0
做传邮万里的北邮人 ——乔建永校长在2017届本科生毕业典礼上的讲话,0
毕业啦！北京邮电大学2017届本科生毕业典礼隆重举行,0
为你读诗 | 第三期 毕业季特辑,0
招生 | 从排行榜看北邮最强专业、薪酬以及就业最强领域,0
招生 | 北邮2017赴各省招生宣传安排及联系电话（陆续更新）,0
招生 | 北京邮电大学2017年招生专业（类）设置&各省市招生计划,0
招生 | 考生常见关心问题,0
中共北京邮电大学委员会召开推进“两学一做”学习教育常态化制度化工作会,0
十连冠！北邮武术队勇创佳绩！其它赛事也捷报频传,0
世界第34名，2017 ICPC世界总决赛北邮学子再创佳绩！,0
为你读诗 | 第二期 少年中国说,0
CCTV焦点访谈昨日专访北京邮电大学张平教授团队,0
BTV专题报道北邮第九届大学生创新创业成果展示交流会,0
创新创业选题的思想方法 ——校长乔建永在北邮第九届大创展开幕式上的演讲,0
北京邮电大学第九届大学生创新创业实践成果展示交流会暨创新创业论坛隆重开幕,0
“我创新 · 我突破！”北京邮电大学第九届大创展来啦！,0
北邮近期在京参加高招咨询活动安排（持续更新）,0
北京邮电大学积极发挥桥梁作用，助力我国“一带一路”发展战略,0
BTV报道北京邮电大学“一带一路”沿线国家留学生观看“一带一路”国际合作高峰论坛开幕式,0
北京邮电大学吴建伟书记会见希腊共和国总理夫人巴齐亚娜女士,0
北京邮电大学博士生张佳鑫获得第三十一届“北京青年五四奖章”,0
为你读诗 | 第一期 人间四月天,0
北京邮电大学召开共青团五四表彰暨庆祝建团95周年大会,0
第十三届中国网络科学论坛在北邮召开，校长乔建永致开幕辞,0
面对面 | 北京邮电大学举办第六期“校长•学生座谈会”,0
北京邮电大学召开研究生思想政治工作交流会,0
你有一封来自《人民的名义》的邀请函,0
北京邮电大学校园景观,0
北邮召开专题会议研究推进沙河校区建设工作,0
北京邮电大学召开信息化建设工作推进会,0
北京邮电大学举办第五期“校长•学生座谈会”,0
用宽厚托举人生的高度 ——乔建永校长在2017届研究生毕业典礼上的讲话,0
北京邮电大学2017届研究生毕业典礼隆重举行,0
北京邮电大学主研的手机动漫标准成为国际标准,0
《北京教育》专访北邮乔建永校长：以信息化带动教学现代化,0
北京邮电大学召开思想政治工作会议,0
北京邮电大学-中国空间技术研究院共建“航天信息光子学”联合实验室签约暨揭牌仪式隆重举行,0
北邮两学科进入世界顶尖行列！QS2017世界大学学科排名发布,0
北京邮电大学校园景观,0
2016年度教育部直属高校就业率排行榜出炉，北邮居全国第二！,0
北京邮电大学召开新学期中层干部会议,0
北邮在2017中国重点大学本科生深造率前50强排行榜上位居第七,0
北京邮电大学校园景观,0
BTV《北京新闻》栏目报道我校易班发展中心 ——以移动互联技术创新网络思政工作,0
足迹2016 | 习近平和我们在一起,0
大年初一，纪录片《小账本连着大情怀》 为你讲述动人故事,0
“总书记为俺家算清了脱贫账”，小账本连着大情怀,0
包饺子、话家常：吴建伟书记和春节留校学生在一起,0
北邮寒假校园生活指南,0
北邮吴建伟书记与离退休教职工一起联欢,0
北京邮电大学参与项目荣获2016年度国家科技进步奖特等奖,0
北邮迎来新党委书记吴建伟,0
校长乔建永教授为校院两级中心组讲党课,0
今日头条，北京邮电大学：以国家重大需求为牵引，加快学科建设步伐,0
乔建永校长出席“人民网2016大学校长论坛”并作主旨演讲,0
北京邮电大学校长乔建永教授当选中国通信学会副理事长,0
北京邮电大学官方网站获首届全国高校优秀网站奖,0
《人民日报》全版报道北京邮电大学“夕阳再晨”志愿服务活动,0
北邮学生在全国高校网络信息安全管理运维挑战赛勇夺第一,0
“手语实时翻译系统”——北邮信通院大三学生的创新成果荣获2016全国移动互联创新大赛特等奖,0
面对面 | 北京邮电大学成功举办第二期“校长·学生座谈会”,0
北邮计算机学科位列全国第六，全球第四十！,0
学术观点 | 北邮校长乔建永：大危机 大发展 大逻辑,0
林中教授团队在“中国天眼”工程里做出北邮人的贡献,0
乔建永校长出席“移动终端动漫产业高峰论坛”并致辞,0
乔建永校长与学生面对面沟通交流，共话学生成长成才,0
“浪潮之巅大有可为”——乔建永校长在现代邮政学院首批本科新生开学典礼上的讲话,0
北京邮电大学隆重举行现代邮政学院首批本科新生开学典礼,0
教师节来临校领导看望慰问一线教师,0
青青IT校园 喜迎莘莘学子——北邮迎新采访纪实,0
“数说北邮”——北邮2016年上半年信息网络大数据分析,0
要高科技，更要圣洁高贵的灵魂 ──乔建永校长在2016届本科生毕业典礼上的演讲,0
北京邮电大学2016届本科生毕业典礼隆重举行,0
毕业誓言铮铮，前行之路昭昭！——北邮2016届本科生毕业典礼采访纪实,0
第二十四届全球网络服务质量会议（IWQoS 2016）顺利召开,0
从最美女生到最美男生——北邮人用行动绽放大爱大美、诠释北邮精神,0
北京邮电大学四项科技成果亮相国家“十二五”科技创新成果展,0
毕业季MV | 北邮版《生活不止眼前的苟且》 追寻诗和远方,0
北邮故事｜立足北邮学科优势，科学拓展科研方向——光华工程科技奖荣获者邓中亮教授专访,0
人民网：北邮创新创业实践 打造大学生“双创生态圈”,0
双创浪潮鼓起北邮创新创业的风帆——北京邮电大学第八届“大学生创新创业实践成果展示交流会”现场采访纪实,0
人民网:“北京邮电大学：推进‘十三五’ 建设‘双一流’”,0
推进“十三五” 建设“双一流” ——乔建永校长在北邮第六届教代会上提出北邮发展的总体目标与八大任务,0
纪念五四青年节，王亚杰书记与优秀青年教师代表真情恳谈,0
北邮名誉教授袁熙坤，让太空中有了颗以他命名的星,0
“中国航天日”话北邮——当年“东方红”一号卫星上发出的乐曲是由北邮研制的数据传输系统传送的,0
不靠“颜值”拼才华——北邮2016届研究生毕业专题视频报道,0
走向梦想与创新的舞台 ——乔建永校长在2016届研究生毕业典礼上的演讲,0
乔建永校长一行亲切慰问春节留校学生及在岗职工,0
情暖寒冬迎新春，一路邮你年意浓 ——我校组织寒假留校学生共度新春,0
徐大雄先生讣告,0
北邮故事 | 桑榆虽晚，为霞满天——林中教授访谈,0
北邮2015年毕业生就业质量报告出炉，总就业率为99.63%,0
北京邮电大学2015年工作回望,0
北邮故事 | 捐出十万“烛光”奖 弘扬北邮正能量——俎云霄老师专访,0
人民网首页刊发“北邮60年校庆 一线优秀教师获十万元奖金”,0
北邮官微攻下北京高校榜首，挺进全国高校前五强,0
北邮60年 | 北京邮电大学六十周年校庆文艺晚会节目单,0
北邮60年 | 校庆活动回顾,0
北邮60年 | 校庆系列视频MV《我的世界因你而改变》,0
北邮60年 | 校庆官方宣传片《世界因你而改变》,0
北邮60年 | 校庆系列视频之《北邮人》,0
北邮60年 | 校友感悟、校庆寄语有奖征集活动,0
北邮60年 | 校歌《传邮万里》,0
北邮60年 | 校庆晚会网络直播和互动通知,0
北邮60年 | 校庆系列视频之《邮语》,0
北邮60年 | 北邮大事记,0
北京邮电大学60周年校庆周活动安排,0
北京邮电大学60周年校庆学院活动安排,0
北京邮电大学60周年校庆实验室开放安排,0
北京邮电大学60周年校庆工作联系方式,0
沙河校园敞开怀抱 甲子北邮再铸辉煌,0
北邮校园信息服务全攻略,0
北邮校园信息服务全攻略,0
“颂邮金岁月，抒爱国情怀”北京邮电大学教职工合唱比赛活动圆满落幕,0
收藏锁定你的北邮记忆——第二套北邮60周年校庆明信片发布,0
“校园好声音”北邮战队再聚首 7月10日晚与你相约主楼,0
做北邮最好的名片——校长乔建永教授在2015届本科生毕业典礼上的演讲,0
北京邮电大学2015届本科生毕业典礼隆重举行,0
向善求真“圆”满人生——乔建永校长在国际学院2015届毕业典礼上的讲话,0
桃李芬芳满国院 春华秋实育栋梁——北京邮电大学与伦敦玛丽女王大学联合培养项目2015届毕业典礼隆重举行,0
北京邮电大学60周年校庆晚会众筹公告,0
中国大学毕业生薪酬排行榜发布　北京邮电大学位居第八,0
央视著名主持人张泽群走进北邮,0
万众创新——北邮七年这样走过,0
遇见北邮,0
三尺讲台润桃李 倾心教学乐育人——北京邮电大学“烛光”教学奖候选人事迹介绍,0
北京邮电大学关于举办首届“互联网+”创新创业大赛的通知,0
三尺讲台润桃李 倾心教学乐育人——北京邮电大学“烛光”教学奖候选人事迹介绍,0
端午节放假通知,0
互联网+时代的北邮,0
北邮成立艾克热木正能量工作室,0
北邮师生校友积极为患病毕业生黄敏丽筹集爱心捐款,0
北邮承担的北京市科委“裸眼3D显示装置”项目取得积极成果,0
北邮学生在2015年国际大学生数学建模竞赛中喜获佳绩,0
北京邮电大学荣获首届全国高校“校园好声音”大赛亚军,0
毕业季|今天让我们一起在专业名称后面点上加号,0
学术|研究生移动终端应用设计创新大赛,0
【招募】垃圾分类，志愿先行！一起加入昌平垃圾分类志愿者吧,0
一图读懂！民法典极简漫画：你的一生都离不开它！,1
重磅！增505张床位，昌平这家三甲医院年底将大变样,1
昌平外卖小哥戴上了智能头盔！,0
设禁停标识、装转弯镜……昌平“接诉即办”，解决群众难题！,0
蓝天白云惹人醉，盛夏昌平分外美！,0
丰收啦！满目黄花遍地“金”，为昌平黄花打Call,0
快看！昌平这个老旧小区翻新项目动工了！,1
上半年，昌平这三项指标增速，居全市第一！,1
世外桃源尽在此，来昌平这儿重启一“夏”！,1
未来可期！“回天地区”37项民生工程年内投入使用,0
昌平发布雷电黄色预警！局地大风和冰雹，明天有中雨,0
致敬，新时代最可爱的人！,0
今天，昌平区委全会召开！下半年重点抓好这八个方面工作,1
看病近、花费少，内蒙老人为昌平援建的卫生院，点赞！,0
北京“无车家庭”2万个新能源小客车指标，明起可申请,0
你点单、我服务！这些专属服务，为昌平的你定制！,1
民生实事快速解决！有事儿您说话，昌平接诉即办,0
@广大学子：挥洒青春，昌平等你！,0
注意！为期四天，昌平交通支队沙河大队执法站暂停办公,0
年仅1岁4个月！北京新增1例大连疫情关联病例，系此前确诊病例外孙,0
垃圾分类我先行！在昌平，他们这样做……,1
骑车直达中关村！昌平自行车专用路西延主体工程完工,0
接诉即办！昌平这个村早晚高峰用水痛快了！,1
北京市首例网络“软暴力”恶势力犯罪集团案一审宣判,0
北京新增1例大连疫情关联病例，系此前确诊病例女婿,0
确诊病例居住楼栋封闭管控，同楼606名居民检测均为阴性,0
紧绷外防输入内防反弹这根弦,0
昌平天通苑西三区恢复二级响应防控措施！,0
速看！2020年昌平区事业单位公开招聘,1
京藏高速进京方向：今早1个多小时，50名司机占用公交车道被罚,0
最新！北京新增1例大连市疫情关联病例，1例境外输入病例,0
注意！昌平今天仍有短时强降雨，山区可能有小冰雹,0
可以查分了！中考昌平各分数段人数出炉！附志愿填报指南,0
速看！北京高考分数线公布！高考志愿怎么填？攻略收好！,1
受降雨影响，昌平3条区内公交已停运,0
昌平区委常委会召开扩大会议，传达学习市委全会精神，部署重点任务！,0
北京消费季重启，明天，150万张政企消费券10点开领！,0
好消息！昌平这些地方已开放！快去感受这份快乐吧！,1
北京上调公交地铁满载率！这些客运业务逐步恢复,1
提示！市郊铁路怀柔-密云线8月1日至20日全线停运,0
接诉即办！昌平居民近期反映的这些事，都解决啦！,1
30分钟！昌平企业开办再提速,0
好消息！京藏高速公路辅路综合治理工程启动,0
跨越百里！“金鸡红利”到太旗,0
昌平新添大型产业综合体！一期年底交付使用,0
昌平这些“回天好人”，是你身边的他吗？,1
回迁房选房、医院体检恢复、排查冷冻冷藏肉品风险……昌平事儿全知道！,0
温榆河水质改善！大批珍稀水鸟在水面上撒欢儿~,0
今天起，昌平4条跨京冀线路恢复全线运营!,0
今天起，昌平进入主汛期，“战时”状态全力度汛！,0
昌平•尚义首场招聘会“上线”，1341个就业岗位“云端”助力扶贫！,0
“桃醉一夏”，昌平的鲜桃开摘了！附采摘果园地址,0
接诉即办！用时6天，他们把“病路”修好了！,1
@全体高考生！北京高招志愿填报有这几种方式,1
壮观！沙河水库观鸟正当时，鸬鹚数首次达40余只,0
期待！京张高铁昌平段绿色通道，建设工程施工进行时,0
好消息！北京中风险地区清零，明十三陵景区室内部分全面开放！,0
途经昌平！坐着火车去上班！怀密线9月底引入北京北站,0
图鉴丨谢谢你，每一位平凡的昌平人！,0
降级不是降防，坚持才有胜利！,0
重磅！北京市突发公共卫生事件应急响应级别调整到三级！,0
公园、保障房、照料中心……今天，区委书记到“回天地区”检查重点项目进展,0
今天，他们齐聚昌平这场论坛，信息量很大！,1
刚刚，预警升级！昌平发布暴雨黄色预警信号,0
北京新增1例无症状感染者，又有一地降为低风险,0
有奖征集！“昌平故事——光影中的小康印记”，用光影记录生活！,0
直击昌平学子奔赴考场！中考加油，愿你们乘风破浪！,0
刚刚，昌平发布雷电蓝色预警，降雨将持续到明天,0
本周日，北京积水潭医院回龙观院区发热门诊暂停接诊,0
昌平这个景区增添新项目，玩法有点不一样！,1
定了！北京市新版积分落户政策今起发布实施,0
明日开考！昌平3530名考生参加中考,0
今日入伏，持续40天！今明两天北京均有雷阵雨,0
这个公园升级改造大变样！昌平人又多了一个休闲娱乐的好去处,1
3530名考生参加中考！区委书记带队深入考点检查准备工作,0
来京或返京人士“健康宝”遇到弹窗怎么办？可以这样操作,1
加速科学家成果落地！这个转化基地在昌平正式启用,1
接诉即办！昌平交警“批量清理”20辆违停车,0
破解世界难题，创造12项世界第一，厉害了我的“城”！,0
北大国际医院明天恢复开放，急诊7月20日开放,0
昌平启动“净化后厨”行动，卫生脏乱需停业整改！,0
@昌平学生和家长，市教委发布暑期“居家远行计划”，包含37项活动！,0
扶贫培训班线上开班、昌平3所学校获全国称号......昌平事儿全知道！,0
北京高风险地区清零，现有中风险地区7个,0
速看！昌平一中、二中相继发布“1+3”项目招生计划,1
本周三，市郊铁路怀密线，将启用身份核验乘车模式,0
北京中小学9月不能如期开学？官方回应,0
北京疾控提醒：选购蔬果肉类等生鲜食品时，戴一次性手套,0
唐山连发3次地震，现场画面曝光！北京市民被晃醒？地震局回应,1
北京，连续6天0！,0
北京通报一起聚集性疫情：13人确诊！非中高风险地区进出京无需核酸证明！,0
连续5天，北京零新增！,0
明天起，七孔桥花海启动“预约购票”，免费入园！,0
北京今天又有三地降为低风险，昌平中风险区清零,0
北京通报2例特殊病例：出现症状后自行服药，未就医，结果……,1
【微视频】昌平社区“战疫人”,0
花香四溢！昌平这里不仅有百合文化园，还有可认领的“家庭菜园”,1
昨日，北京新增无症状感染者1例！无症状感染者传染风险有多大？ 专家这么说！,1
刚刚！昌平发布暴雨蓝色预警，3条区内公交已停运,0
北京，连续3天0新增！昨日治愈出院32例,0
接诉即办，昌平要这么干！,1
431项行政执法职权下放镇街 ，百姓解决问题更快更直接！,0
京藏高速东侧五条道路，具备通车条件，预计明年通车！,0
今晚到明天，昌平有明显降雨，请考生和家长提前安排出行！,0
“回天有我”再出发！,0
连续两天，北京零新增！0增长≠0风险！还需加强个人防护！,0
昌平这个先锋镇，带头“分”！,1
无症状感染者的传染风险有多大？专家回答,1
直击高考首日现场！昌平学子们，愿你乘风破浪，一往无前！,0
今日七七，致敬那场永不屈服的抗争！,0
访社区、问医疗、研究路网规划……蔡奇再次检查回天地区，要求深化“回天有我”行动，筑牢防疫防线！,0
0！北京昨日无新增确诊病例,0
昌平出现雨后彩虹，祝愿高考学子，金榜题名，大展“虹”图！,0
今天，昌平区2020年小学入学电脑派位完成，7月10日后查结果！,0
应对汛期极端天气，昌平在行动！,0
